Sat Apr 25 17:09:55 EDT 2020
104, 3
148, 50
186, 31
195, 53
93, 22
128, 1
168, 18
6, 16
10, 2
140, 35
176, 29
78, 19
8, 33
58, 44
184, 23
31, 4
146, 40
144, 22
188, 25
162, 11
44, 43
69, 1
76, 24
10, 57
39, 17
158, 29
24, 47
114, 31
34, 53
104, 4
130, 7
138, 48
181, 21
Sat Apr 25 19:38:28 EDT 2020
24, 1
49, 13
3, 8
193, 29
81, 6
176, 18
54, 11
194, 19
196, 42
5, 6
53, 10
53, 57
119, 23
168, 6
171, 6
16, 35
135, 24
124, 20
197, 13
Sat Apr 25 19:40:14 EDT 2020
10, 21
124, 22
165, 5
179, 18
2, 56
100, 7
171, 22
193, 23
172, 17
35, 22
111, 53
183, 10
190, 17
37, 18
196, 49
120, 5
78, 52
122, 5
142, 27
Sat Apr 25 19:41:42 EDT 2020
34, 48
123, 21
8, 41
24, 18
164, 4
135, 17
13, 23
168, 56
5, 14
133, 53
68, 44
108, 21
182, 57
30, 5
165, 36
124, 13
38, 27
92, 1
59, 6
163, 17
Sat Apr 25 19:43:25 EDT 2020
62, 16
88, 1
121, 45
4, 27
174, 4
194, 27
144, 2
38, 24
110, 18
109, 3
17, 23
99, 40
27, 21
73, 26
148, 26
77, 52
113, 9
144, 20
172, 7
100, 57
106, 11
119, 43
181, 44
Sat Apr 25 19:44:54 EDT 2020
30, 8
51, 21
172, 22
30, 23
93, 3
90, 23
98, 55
43, 8
108, 39
8, 46
106, 8
137, 4
66, 11
100, 30
132, 3
152, 26
170, 7
179, 2
21, 21
3, 23
Sat Apr 25 19:46:36 EDT 2020
48, 50
193, 7
5, 38
82, 23
113, 51
135, 23
168, 23
3, 18
47, 22
155, 3
159, 6
166, 5
176, 4
50, 7
106, 24
126, 5
192, 39
55, 37
178, 22
47, 44
168, 4
100, 41
85, 19
101, 7
48, 28
171, 7
144, 17
146, 9
18, 2
69, 20
175, 13
176, 13
57, 53
87, 3
191, 34
65, 54
167, 5
177, 24
57, 15
Sat Apr 25 19:48:16 EDT 2020
14, 3
118, 3
186, 10
196, 13
99, 30
80, 5
122, 29
90, 27
188, 26
192, 30
192, 33
39, 22
68, 28
134, 29
142, 37
147, 17
154, 4
178, 25
2, 8
35, 56
79, 30
91, 7
109, 27
154, 17
167, 47
23, 39
184, 26
158, 13
152, 6
157, 4
185, 33
64, 20
131, 19
